Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,N,P,K,Crop_Yield,Soil_Quality
2020-08-13,Cotton,Loamy,6.5,32.52278054014720,67.47721945985280,77.0,66.0,60.0,0.0,67.66666666666670
2020-08-13,Sugarcane,Peaty,5.5,35.40717677559520,64.59282322440480,71.5,54.0,42.0,0.0,27.916666666666700
2020-08-13,Tomato,Peaty,5.5,29.651376179489200,70.34862382051090,55.0,40.5,35.0,30.6662564230662,21.75
2020-08-13,Potato,Saline,8.0,32.62877792036940,67.37122207963060,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-13,Sunflower,Saline,8.0,39.09359066562970,60.90640933437030,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2020-08-14,Wheat,Saline,8.0,43.880963693108600,56.119036306891400,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-14,Corn,Clay,6.25,34.42178994081340,65.57821005918660,72.0,55.00000000000000,40.0,0.0,48.70833333333330
2020-08-14,Rice,Peaty,5.5,27.831719337742300,72.16828066225770,71.5,54.0,38.5,50.96170989768190,27.333333333333300
2020-08-14,Barley,Peaty,5.5,30.965465681148100,69.03453431885190,55.0,45.0,35.0,0.0,22.5
2020-08-14,Soybean,Clay,6.25,27.79012809468900,72.20987190531110,54.0,50.0,44.0,16.263274355216400,43.16666666666670
2020-08-14,Cotton,Saline,8.0,21.721399647926800,78.27860035207320,71.5,60.50000000000000,54.0,51.37505606937010,15.5
2020-08-14,Sugarcane,Sandy,6.75,32.64886110317740,67.35113889682260,65.0,48.0,36.0,15.588497917820800,43.45833333333330
2020-08-14,Tomato,Peaty,5.5,35.08667669979340,64.91332330020660,55.0,40.5,35.0,0.0,21.75
2020-08-14,Potato,Loamy,6.5,32.64692388258040,67.35307611741960,77.0,60.0,45.0,0.0,60.666666666666700
2020-08-14,Sunflower,Clay,6.25,38.47868117374000,61.52131882626000,60.0,55.00000000000000,44.0,0.0,46.375
2020-08-15,Wheat,Sandy,6.75,36.00187192844950,63.99812807155050,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2020-08-15,Corn,Sandy,6.75,31.251718225186200,68.74828177481380,60.0,44.0,30.0,0.0,39.08333333333330
2020-08-15,Rice,Saline,8.0,38.741323727726800,61.258676272273200,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-08-15,Barley,Sandy,6.75,26.66973115621930,73.33026884378070,50.0,40.0,30.0,18.958514920520200,35.0
2020-08-15,Soybean,Clay,6.25,42.62881405779860,57.37118594220140,54.0,50.0,44.0,0.0,43.16666666666670
2020-08-15,Cotton,Peaty,5.5,28.42576502841740,71.57423497158260,60.50000000000000,49.50000000000000,42.0,10.346527506971800,25.333333333333300
2020-08-15,Sugarcane,Peaty,5.5,25.440137539196300,74.55986246080370,71.5,54.0,42.0,69.18661003439510,27.916666666666700
2020-08-15,Tomato,Loamy,6.5,40.09732797415340,59.90267202584660,70.0,54.0,50.0,0.0,58.0
2020-08-15,Potato,Sandy,6.75,30.988534831412900,69.01146516858710,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2020-08-15,Sunflower,Peaty,5.5,32.273161060578800,67.72683893942120,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2020-08-16,Wheat,Saline,8.0,41.03546598449150,58.96453401550850,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-16,Corn,Sandy,6.75,31.030002935628500,68.96999706437150,60.0,44.0,30.0,0.0,39.08333333333330
2020-08-16,Rice,Saline,8.0,31.869283148544500,68.13071685145550,84.5,66.0,49.50000000000000,20.757389001786400,16.666666666666700
2020-08-16,Barley,Sandy,6.75,35.65544163671930,64.34455836328070,50.0,40.0,30.0,0.0,35.0
2020-08-16,Soybean,Loamy,6.5,27.129698455137400,72.87030154486260,63.0,60.0,55.00000000000000,25.82340746068510,59.333333333333300
2020-08-16,Cotton,Sandy,6.75,39.92100764691050,60.07899235308950,55.00000000000000,44.0,36.0,0.0,39.375
2020-08-16,Sugarcane,Saline,8.0,37.58575157864440,62.41424842135560,84.5,66.0,54.0,0.0,17.041666666666700
2020-08-16,Tomato,Clay,6.25,35.65010553981170,64.34989446018830,60.0,45.0,40.0,0.0,42.29166666666670
2020-08-16,Potato,Saline,8.0,43.04826000413010,56.95173999586990,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-16,Sunflower,Peaty,5.5,31.39071699420520,68.60928300579480,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2020-08-17,Wheat,Saline,8.0,31.608033689293900,68.39196631070610,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-17,Corn,Saline,8.0,40.83836404869340,59.16163595130660,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2020-08-17,Rice,Saline,8.0,35.340402579228800,64.65959742077120,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-08-17,Barley,Loamy,6.5,34.87084136482940,65.12915863517060,70.0,60.0,50.0,0.0,60.0
2020-08-17,Soybean,Peaty,5.5,38.85303868911800,61.14696131088200,49.5,45.0,38.5,0.0,22.166666666666700
2020-08-17,Cotton,Saline,8.0,30.553855446495900,69.44614455350410,71.5,60.50000000000000,54.0,0.0,15.5
2020-08-17,Sugarcane,Saline,8.0,37.190471171236400,62.809528828763600,84.5,66.0,54.0,0.0,17.041666666666700
2020-08-17,Tomato,Peaty,5.5,39.79922284540060,60.20077715459940,55.0,40.5,35.0,0.0,21.75
2020-08-17,Potato,Sandy,6.75,21.10962131427840,78.89037868572160,55.00000000000000,40.0,27.0,49.77386861408420,35.58333333333330
2020-08-17,Sunflower,Peaty,5.5,35.773234887510200,64.22676511248980,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2020-08-18,Wheat,Peaty,5.5,39.08078289445990,60.91921710554020,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2020-08-18,Corn,Loamy,6.5,31.592861557829400,68.40713844217060,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-18,Rice,Clay,6.25,26.057045516635300,73.94295448336470,78.0,60.0,44.0,78.31448592348560,53.08333333333330
2020-08-18,Barley,Sandy,6.75,27.587165123664900,72.41283487633510,50.0,40.0,30.0,11.164847735219000,35.0
2020-08-18,Soybean,Sandy,6.75,36.96981142508340,63.03018857491660,45.0,40.0,33.0,0.0,34.41666666666670
2020-08-18,Cotton,Peaty,5.5,32.84217352833870,67.15782647166130,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2020-08-18,Sugarcane,Saline,8.0,39.44148877684520,60.55851122315490,84.5,66.0,54.0,0.0,17.041666666666700
2020-08-18,Tomato,Clay,6.25,32.844799661628600,67.15520033837140,60.0,45.0,40.0,11.457216717429000,42.29166666666670
2020-08-18,Potato,Saline,8.0,28.918418626162100,71.08158137383790,71.5,55.0,40.5,5.786757649677660,13.916666666666700
2020-08-18,Sunflower,Saline,8.0,36.361698742530500,63.638301257469500,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2020-08-19,Wheat,Clay,6.25,40.48254818216610,59.51745181783390,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-19,Corn,Peaty,5.5,37.79519612821690,62.20480387178310,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2020-08-19,Rice,Clay,6.25,36.91884709328010,63.08115290671990,78.0,60.0,44.0,0.0,53.08333333333330
2020-08-19,Barley,Saline,8.0,28.021760704041600,71.97823929595840,65.0,55.0,45.0,11.429061165919800,13.75
2020-08-19,Soybean,Loamy,6.5,38.86554762666910,61.13445237333090,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2020-08-19,Cotton,Clay,6.25,32.788184657492900,67.21181534250710,66.0,55.00000000000000,48.0,0.0,49.29166666666670
2020-08-19,Sugarcane,Loamy,6.5,37.53200418580110,62.46799581419890,91.0,72.0,60.0,0.0,74.33333333333330
2020-08-19,Tomato,Loamy,6.5,40.313113655167900,59.686886344832100,70.0,54.0,50.0,0.0,58.0
2020-08-19,Potato,Loamy,6.5,24.665912571940100,75.33408742805990,77.0,60.0,45.0,58.02148604325680,60.666666666666700
2020-08-19,Sunflower,Loamy,6.5,33.93635987218710,66.06364012781290,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2020-08-20,Wheat,Sandy,6.75,31.34409254994460,68.65590745005550,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2020-08-20,Corn,Loamy,6.5,41.33801327564980,58.66198672435020,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-20,Rice,Clay,6.25,43.48579919352400,56.51420080647600,78.0,60.0,44.0,0.0,53.08333333333330
2020-08-20,Barley,Peaty,5.5,29.752598827822800,70.24740117217720,55.0,45.0,35.0,1.1295585731023800,22.5
2020-08-20,Soybean,Loamy,6.5,32.33396407222600,67.66603592777400,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2020-08-20,Cotton,Peaty,5.5,25.199303326768500,74.80069667323150,60.50000000000000,49.50000000000000,42.0,28.540357867663200,25.333333333333300
2020-08-20,Sugarcane,Peaty,5.5,37.79990160584900,62.20009839415100,71.5,54.0,42.0,0.0,27.916666666666700
2020-08-20,Tomato,Peaty,5.5,36.33352338378110,63.66647661621890,55.0,40.5,35.0,0.0,21.75
2020-08-20,Potato,Clay,6.25,31.993505605175700,68.00649439482430,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-20,Sunflower,Loamy,6.5,30.173862429239400,69.82613757076060,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2020-08-21,Wheat,Saline,8.0,29.883323350829700,70.11667664917030,71.5,55.0,40.5,0.6875244080272150,13.916666666666700
2020-08-21,Corn,Clay,6.25,30.437735464500400,69.5622645354996,72.0,55.00000000000000,40.0,0.0,48.70833333333330
2020-08-21,Rice,Sandy,6.75,32.974648314316900,67.02535168568310,65.0,48.0,33.0,13.045445614283500,42.58333333333330
2020-08-21,Barley,Loamy,6.5,30.547857190790800,69.45214280920920,70.0,60.0,50.0,0.0,60.0
2020-08-21,Soybean,Loamy,6.5,39.999902305634400,60.000097694365600,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2020-08-21,Cotton,Saline,8.0,37.11968009292640,62.88031990707360,71.5,60.50000000000000,54.0,0.0,15.5
2020-08-21,Sugarcane,Saline,8.0,41.57015366424390,58.42984633575610,84.5,66.0,54.0,0.0,17.041666666666700
2020-08-21,Tomato,Peaty,5.5,42.70217986193950,57.29782013806050,55.0,40.5,35.0,0.0,21.75
2020-08-21,Potato,Clay,6.25,35.25568936249190,64.74431063750810,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-21,Sunflower,Sandy,6.75,34.263594525012000,65.73640547498800,50.0,44.0,33.0,0.0,37.04166666666670
2020-08-22,Wheat,Loamy,6.5,35.64821790967470,64.35178209032530,77.0,60.0,45.0,0.0,60.666666666666700
2020-08-22,Corn,Clay,6.25,34.177601554587900,65.82239844541210,72.0,55.00000000000000,40.0,0.0,48.70833333333330
2020-08-22,Rice,Saline,8.0,37.70725679749160,62.29274320250840,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-08-22,Barley,Peaty,5.5,35.95096752839190,64.04903247160810,55.0,45.0,35.0,0.0,22.5
2020-08-22,Soybean,Loamy,6.5,41.70002253681010,58.29997746319000,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2020-08-22,Cotton,Peaty,5.5,31.463752477216900,68.53624752278310,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2020-08-22,Sugarcane,Loamy,6.5,32.213600190664300,67.7863998093357,91.0,72.0,60.0,29.121491409979300,74.33333333333330
2020-08-22,Tomato,Sandy,6.75,33.644006815769000,66.35599318423100,50.0,36.0,30.0,6.841210170774380,33.83333333333330
2020-08-22,Potato,Saline,8.0,32.31873043854350,67.68126956145650,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-22,Sunflower,Sandy,6.75,36.017773380522100,63.982226619477900,50.0,44.0,33.0,0.0,37.04166666666670
2020-08-23,Wheat,Sandy,6.75,38.95403726792970,61.04596273207030,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2020-08-23,Corn,Loamy,6.5,41.27383175207100,58.72616824792900,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-23,Rice,Saline,8.0,36.764477306993000,63.235522693007000,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-08-23,Barley,Saline,8.0,26.223283849575400,73.77671615042460,65.0,55.0,45.0,17.334677106611100,13.75
2020-08-23,Soybean,Sandy,6.75,34.00405792093160,65.99594207906840,45.0,40.0,33.0,0.0,34.41666666666670
2020-08-23,Cotton,Saline,8.0,35.377723518783700,64.62227648121630,71.5,60.50000000000000,54.0,0.0,15.5
2020-08-23,Sugarcane,Sandy,6.75,35.683144281893200,64.31685571810680,65.0,48.0,36.0,0.0,43.45833333333330
2020-08-23,Tomato,Saline,8.0,38.21299181363580,61.78700818636420,65.0,49.5,45.0,0.0,13.291666666666700
2020-08-23,Potato,Sandy,6.75,33.24516548363060,66.75483451636940,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2020-08-23,Sunflower,Sandy,6.75,35.959175511897000,64.04082448810300,50.0,44.0,33.0,0.0,37.04166666666670
2020-08-24,Wheat,Clay,6.25,44.25955496874560,55.74044503125440,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-24,Corn,Loamy,6.5,38.09054932122770,61.90945067877230,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-24,Rice,Saline,8.0,48.18422976564200,51.81577023435800,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-08-24,Barley,Peaty,5.5,36.44761972675070,63.55238027324930,55.0,45.0,35.0,0.0,22.5
2020-08-24,Soybean,Saline,8.0,35.66846844925110,64.33153155074890,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2020-08-24,Cotton,Loamy,6.5,30.310009424241100,69.68999057575890,77.0,66.0,60.0,0.0,67.66666666666670
2020-08-24,Sugarcane,Loamy,6.5,34.13074543263100,65.86925456736900,91.0,72.0,60.0,9.033716371261790,74.33333333333330
2020-08-24,Tomato,Sandy,6.75,30.699354900530400,69.30064509946960,50.0,36.0,30.0,23.78576014492320,33.83333333333330
2020-08-24,Potato,Peaty,5.5,38.58904908382210,61.41095091617790,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2020-08-24,Sunflower,Clay,6.25,34.152800121866600,65.84719987813340,60.0,55.00000000000000,44.0,0.0,46.375
2020-08-25,Wheat,Peaty,5.5,33.59063617439930,66.40936382560070,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2020-08-25,Corn,Sandy,6.75,26.738471418916600,73.26152858108340,60.0,44.0,30.0,22.91054200068970,39.08333333333330
2020-08-25,Rice,Loamy,6.5,32.686125876309000,67.313874123691,91.0,72.0,55.00000000000000,27.199326073979200,72.66666666666670
2020-08-25,Barley,Clay,6.25,36.89511796038200,63.10488203961800,60.0,50.0,40.0,0.0,43.75
2020-08-25,Soybean,Peaty,5.5,35.412202763822700,64.58779723617730,49.5,45.0,38.5,0.0,22.166666666666700
2020-08-25,Cotton,Peaty,5.5,36.40843897925220,63.59156102074780,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2020-08-25,Sugarcane,Peaty,5.5,33.97196292987160,66.02803707012840,71.5,54.0,42.0,6.0055096230217800,27.916666666666700
2020-08-25,Tomato,Saline,8.0,34.49919817147570,65.50080182852430,65.0,49.5,45.0,2.245279273229250,13.291666666666700
2020-08-25,Potato,Saline,8.0,36.87265394372600,63.12734605627400,71.5,55.0,40.5,0.0,13.916666666666700
2020-08-25,Sunflower,Peaty,5.5,40.6658861775913,59.3341138224087,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2020-08-26,Wheat,Loamy,6.5,27.93945383816260,72.0605461618374,77.0,60.0,45.0,20.270457719285200,60.666666666666700
2020-08-26,Corn,Loamy,6.5,36.01742520094880,63.98257479905130,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-26,Rice,Sandy,6.75,39.74712015698020,60.25287984301980,65.0,48.0,33.0,0.0,42.58333333333330
2020-08-26,Barley,Loamy,6.5,39.74417143534920,60.25582856465080,70.0,60.0,50.0,0.0,60.0
2020-08-26,Soybean,Peaty,5.5,36.08567687321510,63.91432312678490,49.5,45.0,38.5,0.0,22.166666666666700
2020-08-26,Cotton,Sandy,6.75,35.66121941062480,64.3387805893752,55.00000000000000,44.0,36.0,0.0,39.375
2020-08-26,Sugarcane,Loamy,6.5,42.36591613286810,57.63408386713190,91.0,72.0,60.0,0.0,74.33333333333330
2020-08-26,Tomato,Clay,6.25,39.300607600777800,60.699392399222200,60.0,45.0,40.0,0.0,42.29166666666670
2020-08-26,Potato,Saline,8.0,24.760871381253700,75.23912861874630,71.5,55.0,40.5,32.44068811059340,13.916666666666700
2020-08-26,Sunflower,Clay,6.25,37.70052007073510,62.29947992926490,60.0,55.00000000000000,44.0,0.0,46.375
2020-08-27,Wheat,Loamy,6.5,37.1799730449059,62.8200269550941,77.0,60.0,45.0,0.0,60.666666666666700
2020-08-27,Corn,Peaty,5.5,35.14185041239610,64.85814958760390,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2020-08-27,Rice,Loamy,6.5,38.81071702581220,61.18928297418780,91.0,72.0,55.00000000000000,0.0,72.66666666666670
2020-08-27,Barley,Clay,6.25,33.99054322170780,66.00945677829220,60.0,50.0,40.0,0.0,43.75
2020-08-27,Soybean,Clay,6.25,26.365160534415700,73.63483946558440,54.0,50.0,44.0,22.12517464276820,43.16666666666670
2020-08-27,Cotton,Loamy,6.5,35.245149729431800,64.75485027056820,77.0,66.0,60.0,0.0,67.66666666666670
2020-08-27,Sugarcane,Saline,8.0,36.14736954346470,63.85263045653530,84.5,66.0,54.0,0.0,17.041666666666700
2020-08-27,Tomato,Saline,8.0,29.920898064698700,70.07910193530130,65.0,49.5,45.0,27.853937789887600,13.291666666666700
2020-08-27,Potato,Clay,6.25,33.6265443408387,66.3734556591613,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-27,Sunflower,Saline,8.0,34.75422915874690,65.24577084125310,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2020-08-28,Wheat,Peaty,5.5,36.63773046101510,63.36226953898490,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2020-08-28,Corn,Peaty,5.5,35.330884283505500,64.66911571649460,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2020-08-28,Rice,Sandy,6.75,31.70232443162760,68.29767556837250,65.0,48.0,33.0,23.13758765182420,42.58333333333330
2020-08-28,Barley,Saline,8.0,40.50848988166150,59.49151011833850,65.0,55.0,45.0,0.0,13.75
2020-08-28,Soybean,Peaty,5.5,30.13064279154060,69.86935720845940,49.5,45.0,38.5,0.0,22.166666666666700
2020-08-28,Cotton,Peaty,5.5,36.13141518661360,63.86858481338640,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2020-08-28,Sugarcane,Sandy,6.75,32.18846381685670,67.81153618314330,65.0,48.0,36.0,18.370890506293800,43.45833333333330
2020-08-28,Tomato,Clay,6.25,36.477005531140200,63.522994468859800,60.0,45.0,40.0,0.0,42.29166666666670
2020-08-28,Potato,Clay,6.25,36.40117110652160,63.59882889347850,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-28,Sunflower,Saline,8.0,32.57341016367900,67.42658983632100,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2020-08-29,Wheat,Sandy,6.75,29.483887394550500,70.51611260544950,55.00000000000000,40.0,27.0,2.7679968367843800,35.58333333333330
2020-08-29,Corn,Sandy,6.75,37.410779283508500,62.589220716491500,60.0,44.0,30.0,0.0,39.08333333333330
2020-08-29,Rice,Sandy,6.75,30.847708195658400,69.15229180434160,65.0,48.0,33.0,31.261476873183400,42.58333333333330
2020-08-29,Barley,Loamy,6.5,40.99361048170070,59.00638951829930,70.0,60.0,50.0,0.0,60.0
2020-08-29,Soybean,Saline,8.0,41.93459416061130,58.06540583938870,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2020-08-29,Cotton,Saline,8.0,36.756121412551300,63.243878587448700,71.5,60.50000000000000,54.0,0.0,15.5
2020-08-29,Sugarcane,Sandy,6.75,40.75098991224890,59.24901008775110,65.0,48.0,36.0,0.0,43.45833333333330
2020-08-29,Tomato,Loamy,6.5,34.39403697345720,65.60596302654290,70.0,54.0,50.0,4.433622341827110,58.0
2020-08-29,Potato,Clay,6.25,34.660883097199400,65.33911690280060,66.0,50.0,36.0,0.0,44.33333333333330
2020-08-29,Sunflower,Peaty,5.5,28.761554544923300,71.23844545507670,55.0,49.50000000000000,38.5,7.366022909245190,23.833333333333300
2020-08-30,Wheat,Peaty,5.5,38.4127468805349,61.5872531194651,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2020-08-30,Corn,Loamy,6.5,24.347239860058200,75.65276013994190,84.0,66.0,50.0,52.47523308147460,66.66666666666670
2020-08-30,Rice,Clay,6.25,29.34322013750230,70.65677986249770,78.0,60.0,44.0,47.154057238413400,53.08333333333330
2020-08-30,Barley,Sandy,6.75,42.48208538921970,57.51791461078030,50.0,40.0,30.0,0.0,35.0
2020-08-30,Soybean,Saline,8.0,36.513228634095400,63.486771365904600,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2020-08-30,Cotton,Peaty,5.5,47.15310645764310,52.84689354235700,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2020-08-30,Sugarcane,Saline,8.0,33.454996116221300,66.54500388377870,84.5,66.0,54.0,9.455875304854570,17.041666666666700
2020-08-30,Tomato,Sandy,6.75,36.60124348190080,63.39875651809920,50.0,36.0,30.0,0.0,33.83333333333330
2020-08-30,Potato,Loamy,6.5,29.070438131863300,70.92956186813670,77.0,60.0,45.0,8.9933668892498,60.666666666666700
2020-08-30,Sunflower,Loamy,6.5,37.74150423028080,62.25849576971920,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2020-08-31,Wheat,Loamy,6.5,34.62599017870470,65.37400982129530,77.0,60.0,45.0,0.0,60.666666666666700
2020-08-31,Corn,Loamy,6.5,31.58510692952770,68.41489307047230,84.0,66.0,50.0,0.0,66.66666666666670
2020-08-31,Rice,Loamy,6.5,33.38266350436890,66.61733649563110,91.0,72.0,55.00000000000000,18.04394274536220,72.66666666666670
2020-08-31,Barley,Peaty,5.5,40.49805908824040,59.50194091175960,55.0,45.0,35.0,0.0,22.5
2020-08-31,Soybean,Peaty,5.5,40.45360962794420,59.54639037205580,49.5,45.0,38.5,0.0,22.166666666666700
2020-08-31,Cotton,Peaty,5.5,22.452131617682000,77.54786838231800,60.50000000000000,49.50000000000000,42.0,43.08511844765060,25.333333333333300
2020-08-31,Sugarcane,Sandy,6.75,29.144200736180500,70.85579926381950,65.0,48.0,36.0,42.06205328043830,43.45833333333330
2020-08-31,Tomato,Sandy,6.75,37.05352646750340,62.94647353249660,50.0,36.0,30.0,0.0,33.83333333333330
2020-08-31,Potato,Saline,8.0,23.389015544760100,76.61098445523990,71.5,55.0,40.5,39.249732263687400,13.916666666666700
2020-08-31,Sunflower,Sandy,6.75,37.38679118597410,62.61320881402590,50.0,44.0,33.0,0.0,37.04166666666670
2020-09-01,Wheat,Peaty,5.5,23.710146711785800,76.28985328821420,60.50000000000000,45.0,31.5,36.30880281261960,22.833333333333300
2020-09-01,Corn,Saline,8.0,35.56821346053030,64.43178653946970,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2020-09-01,Rice,Saline,8.0,20.813114474437700,79.1868855255623,84.5,66.0,49.50000000000000,44.60085070659570,16.666666666666700
2020-09-01,Barley,Loamy,6.5,7.122604735648330,80.0,70.0,60.0,50.0,0.0,60.0
2020-09-01,Soybean,Peaty,5.5,18.06434914080520,80.0,49.5,45.0,38.5,41.467552420628100,22.166666666666700
2020-09-01,Cotton,Sandy,6.75,17.50758265584910,80.0,55.00000000000000,44.0,36.0,55.34398565525130,39.375
